Country,Variant,date,I,D,R,V,H,ICU,Population,S,Stringency
FRA,Omicron,2022-11-24,31255.755102040817,69.59183673469387,31174.61224489796,28576.71428571429,18024.83673469388,968.8979591836736,67813000.0,67745079.14285715,11.11
FRA,Omicron,2022-11-25,32982.204081632655,70.91836734693878,32890.36734693877,29135.510204081635,18045.755102040817,971.061224489796,67813000.0,67743281.7755102,11.11
FRA,Omicron,2022-11-26,34731.755102040814,71.28571428571429,34626.77551020408,29543.95918367347,18079.44897959184,974.061224489796,67813000.0,67741460.93877551,11.11
FRA,Omicron,2022-11-27,35707.34693877551,69.57142857142857,35592.9387755102,29796.591836734697,18124.285714285717,977.591836734694,67813000.0,67740415.7755102,11.11
FRA,Omicron,2022-11-28,37397.73469387755,67.75510204081633,37272.69387755102,29911.0,18181.571428571428,982.7755102040816,67813000.0,67738657.63265306,11.11
FRA,Omicron,2022-11-29,39124.63265306122,66.06122448979592,38986.44897959184,29919.87755102041,18253.69387755102,990.0816326530612,67813000.0,67736864.67346938,11.11
FRA,Omicron,2022-11-30,41080.9387755102,64.77551020408164,40925.4693877551,29866.83673469388,18344.38775510204,999.7755102040816,67813000.0,67734843.59183674,11.11
FRA,Omicron,2022-12-01,43132.89795918367,63.36734693877551,42959.0,29796.91836734693,18454.918367346934,1011.0816326530612,67813000.0,67732728.26530613,11.11
FRA,Omicron,2022-12-02,45240.75510204082,62.75510204081633,45046.38775510205,29953.244897959183,18586.5306122449,1023.5102040816328,67813000.0,67730557.65306123,11.11
FRA,Omicron,2022-12-03,47320.42857142857,62.24489795918368,47107.89795918368,30376.20408163265,18736.81632653061,1036.612244897959,67813000.0,67728415.73469387,11.11
FRA,Omicron,2022-12-04,49444.22448979592,62.81632653061224,49210.30612244898,31077.326530612245,18907.91836734694,1050.65306122449,67813000.0,67726229.12244898,11.11
FRA,Omicron,2022-12-05,51175.18367346939,63.51020408163265,50920.89795918367,32091.48979591837,19098.693877551024,1063.9183673469386,67813000.0,67724434.65306123,11.11
FRA,Omicron,2022-12-06,52881.5306122449,64.04081632653062,52612.87755102041,33461.12244897959,19303.306122448983,1075.938775510204,67813000.0,67722664.26530613,11.11
FRA,Omicron,2022-12-07,54315.63265306122,65.18367346938776,54036.55102040816,35173.5918367347,19517.20408163265,1086.1224489795918,67813000.0,67721164.97959183,11.11
FRA,Omicron,2022-12-08,55508.42857142857,66.22448979591836,55215.81632653061,37212.65306122449,19743.591836734697,1096.4897959183672,67813000.0,67719905.95918368,11.11
FRA,Omicron,2022-12-09,56397.71428571428,66.65306122448979,56093.89795918368,39533.04081632653,19980.755102040817,1106.1632653061224,67813000.0,67718950.02040817,11.11
FRA,Omicron,2022-12-10,57193.4081632653,67.65306122448979,56870.81632653061,42128.612244897966,20235.693877551024,1116.061224489796,67813000.0,67718086.67346938,11.11
FRA,Omicron,2022-12-11,58070.67346938776,68.95918367346938,57730.612244897966,44994.93877551021,20506.795918367345,1126.2857142857142,67813000.0,67717140.44897959,11.11
FRA,Omicron,2022-12-12,59009.40816326531,70.46938775510203,58653.57142857143,48087.489795918365,20792.16326530612,1137.979591836735,67813000.0,67716131.24489796,11.11
FRA,Omicron,2022-12-13,59927.38775510205,73.79591836734694,59546.79591836735,51306.02040816326,21098.95918367347,1152.1836734693877,67813000.0,67715139.46938775,11.11
FRA,Omicron,2022-12-14,60392.69387755101,76.95918367346938,59987.6530612245,54601.142857142855,21427.04081632653,1169.7142857142858,67813000.0,67714597.20408164,11.11
FRA,Omicron,2022-12-15,60556.04081632653,80.51020408163265,60136.10204081633,57902.16326530613,21766.4693877551,1188.4897959183677,67813000.0,67714353.34693877,11.11
FRA,Omicron,2022-12-16,60487.204081632655,85.3061224489796,60056.551020408166,61092.87755102041,22111.81632653061,1210.1632653061226,67813000.0,67714336.87755102,11.11
FRA,Omicron,2022-12-17,60127.89795918368,90.28571428571428,59694.204081632655,64090.08163265306,22455.22448979592,1233.938775510204,67813000.0,67714605.89795919,11.11
FRA,Omicron,2022-12-18,59411.20408163265,94.42857142857144,58974.30612244898,66868.97959183673,22797.693877551024,1259.5918367346935,67813000.0,67715228.1632653,11.11
FRA,Omicron,2022-12-19,58392.91836734694,98.44897959183672,57959.79591836735,69314.04081632654,23132.367346938776,1286.530612244898,67813000.0,67716148.0,11.11
FRA,Omicron,2022-12-20,57314.26530612245,101.04081632653062,56895.24489795919,71292.44897959183,23450.346938775507,1313.142857142857,67813000.0,67717125.61224489,11.11
FRA,Omicron,2022-12-21,55881.612244897966,103.0408163265306,55484.28571428572,72703.44897959185,23744.632653061224,1337.8367346938776,67813000.0,67718455.2244898,11.11
FRA,Omicron,2022-12-22,54319.67346938775,104.87755102040818,53945.73469387755,73368.83673469388,24013.693877551017,1360.5918367346935,67813000.0,67719912.28571428,11.11
FRA,Omicron,2022-12-23,52623.59183673469,106.04081632653062,52274.08163265306,73085.20408163265,24257.163265306124,1380.2857142857142,67813000.0,67721502.3265306,11.11
FRA,Omicron,2022-12-24,50842.71428571428,107.04081632653062,50519.387755102034,71824.48979591837,24473.448979591834,1397.204081632653,67813000.0,67723176.16326532,11.11
FRA,Omicron,2022-12-25,48998.32653061225,108.6530612244898,48703.857142857145,69594.28571428571,24659.26530612245,1411.469387755102,67813000.0,67724911.89795919,11.11
FRA,Omicron,2022-12-26,47067.73469387755,109.75510204081633,46803.10204081633,66410.4081632653,24814.14285714286,1422.6938775510205,67813000.0,67726732.73469388,11.11
FRA,Omicron,2022-12-27,45134.489795918365,109.71428571428572,44904.6530612245,62351.87755102041,24934.26530612245,1431.0204081632653,67813000.0,67728556.26530613,11.11
FRA,Omicron,2022-12-28,42907.40816326531,111.42857142857144,42710.857142857145,57526.67346938775,25019.38775510204,1438.0816326530614,67813000.0,67730671.91836736,11.11
FRA,Omicron,2022-12-29,40379.857142857145,113.14285714285712,40222.65306122449,52239.71428571428,25063.44897959184,1444.2040816326532,67813000.0,67733086.32653062,11.11
FRA,Omicron,2022-12-30,37637.755102040814,114.83673469387756,37517.10204081633,46999.30612244898,25069.26530612245,1449.5510204081634,67813000.0,67735713.59183674,11.11
FRA,Omicron,2022-12-31,34743.28571428572,115.08163265306122,34659.816326530614,41990.2857142857,25037.653061224493,1454.3265306122448,67813000.0,67738492.97959183,11.11
FRA,Omicron,2023-01-01,31713.95918367347,114.93877551020408,31664.55102040817,37244.81632653061,24972.122448979597,1458.4897959183677,67813000.0,67741407.36734694,9.522857142857143
FRA,Omicron,2023-01-02,28780.12244897959,115.24489795918367,28758.571428571428,32989.0612244898,24878.428571428576,1462.1632653061224,67813000.0,67744225.95918368,7.935714285714285
FRA,Omicron,2023-01-03,25838.102040816328,117.26530612244896,25848.20408163265,29475.877551020407,24751.0612244898,1465.0204081632655,67813000.0,67747050.71428572,6.348571428571428
FRA,Omicron,2023-01-04,23552.20408163265,116.77551020408164,23595.32653061225,26814.346938775507,24591.16326530612,1465.142857142857,67813000.0,67749219.8367347,4.761428571428572
FRA,Omicron,2023-01-05,21603.20408163265,115.6734693877551,21672.87755102041,25026.775510204083,24405.81632653061,1461.918367346939,67813000.0,67751053.1632653,3.174285714285714
FRA,Omicron,2023-01-06,19895.510204081635,114.48979591836736,19991.36734693878,24002.26530612245,24195.4693877551,1455.4489795918366,67813000.0,67752646.36734693,1.587142857142857
FRA,Omicron,2023-01-07,18325.34693877551,114.40816326530611,18442.673469387755,23675.734693877548,23963.734693877548,1445.2857142857142,67813000.0,67754102.12244898,0.0
FRA,Omicron,2023-01-08,16873.204081632655,114.48979591836736,17013.387755102045,24034.83673469388,23709.0612244898,1431.4897959183672,67813000.0,67755439.7755102,0.0
FRA,Omicron,2023-01-09,15429.408163265309,114.3265306122449,15601.571428571431,24942.77551020408,23422.571428571428,1413.428571428571,67813000.0,67756769.24489796,0.0
FRA,Omicron,2023-01-10,14040.122448979597,112.81632653061226,14231.102040816328,26180.81632653061,23118.775510204083,1392.4489795918369,67813000.0,67758045.71428572,0.0
FRA,Omicron,2023-01-11,12587.0,111.24489795918367,12791.08163265306,27612.693877551024,22803.44897959184,1370.2448979591838,67813000.0,67759387.59183674,0.0
FRA,Omicron,2023-01-12,11246.244897959185,109.3061224489796,11457.897959183672,29039.4693877551,22482.489795918365,1348.3061224489795,67813000.0,67760619.04081632,0.0
FRA,Omicron,2023-01-13,10105.42857142857,105.36734693877553,10325.95918367347,30210.0,22156.591836734697,1326.8163265306123,67813000.0,67761654.48979591,0.0
FRA,Omicron,2023-01-14,9151.163265306122,100.6938775510204,9379.632653061224,31046.34693877551,21827.42857142857,1305.9795918367347,67813000.0,67762508.06122449,0.0
FRA,Omicron,2023-01-15,8387.57142857143,95.42857142857144,8623.857142857143,31529.0,21495.714285714286,1285.6734693877552,67813000.0,67763176.2244898,0.0
FRA,Omicron,2023-01-16,7744.040816326531,90.02040816326532,7972.102040816327,31631.32653061225,21177.632653061224,1267.7755102040817,67813000.0,67763729.73469388,0.0
FRA,Omicron,2023-01-17,7101.61224489796,83.83673469387756,7324.734693877552,31359.04081632653,20870.673469387755,1251.4489795918366,67813000.0,67764288.3265306,0.0
FRA,Omicron,2023-01-18,6619.734693877551,78.3061224489796,6837.326530612244,30744.95918367347,20574.77551020408,1236.34693877551,67813000.0,67764691.89795919,0.0
FRA,Omicron,2023-01-19,6234.367346938777,73.36734693877551,6450.04081632653,29863.08163265306,20285.734693877548,1221.061224489796,67813000.0,67765003.89795919,0.0
FRA,Omicron,2023-01-20,5878.816326530613,70.55102040816327,6089.836734693877,28853.0612244898,20004.16326530612,1204.857142857143,67813000.0,67765288.89795919,0.0
FRA,Omicron,2023-01-21,5572.734693877551,67.08163265306123,5783.938775510204,27762.38775510204,19725.877551020407,1187.6326530612243,67813000.0,67765527.89795919,0.0
FRA,Omicron,2023-01-22,5316.183673469388,64.22448979591836,5526.7959183673465,26604.55102040816,19451.04081632653,1169.4489795918366,67813000.0,67765720.2244898,0.0
FRA,Omicron,2023-01-23,5097.061224489796,61.71428571428572,5314.081632653061,25409.775510204083,19172.306122448976,1149.408163265306,67813000.0,67765877.63265307,0.0
FRA,Omicron,2023-01-24,4876.673469387754,60.93877551020408,5097.571428571428,24226.20408163265,18890.4693877551,1127.816326530612,67813000.0,67766037.08163266,0.0
FRA,Omicron,2023-01-25,4701.510204081633,59.67346938775511,4926.959183673469,23068.12244897959,18605.34693877551,1104.3877551020407,67813000.0,67766152.57142857,0.0
FRA,Omicron,2023-01-26,4550.714285714285,57.55102040816326,4779.551020408164,21962.122448979597,18318.95918367347,1080.1224489795918,67813000.0,67766245.81632653,0.0
FRA,Omicron,2023-01-27,4466.020408163265,54.87755102040817,4701.469387755103,20913.938775510203,18028.632653061224,1055.8979591836735,67813000.0,67766275.63265307,0.0
FRA,Omicron,2023-01-28,4399.591836734694,53.30612244897959,4642.020408163265,19925.55102040817,17732.897959183672,1031.938775510204,67813000.0,67766288.75510204,0.0
FRA,Omicron,2023-01-29,4359.571428571428,51.69387755102041,4609.918367346939,18997.22448979592,17430.85714285714,1008.3673469387757,67813000.0,67766277.08163264,0.0
FRA,Omicron,2023-01-30,4334.0204081632655,49.93877551020408,4590.693877551021,18135.938775510203,17124.244897959183,985.5714285714286,67813000.0,67766252.69387755,0.0
FRA,Omicron,2023-01-31,4319.69387755102,46.87755102040816,4587.897959183673,17333.69387755102,16809.16326530612,964.122448979592,67813000.0,67766220.14285715,0.0
FRA,Omicron,2023-02-01,4319.95918367347,44.59183673469387,4602.510204081633,16583.591836734693,16482.020408163266,944.0,67813000.0,67766175.28571428,0.0
FRA,Omicron,2023-02-02,4314.224489795918,43.67346938775511,4606.897959183673,15868.591836734691,16145.673469387755,924.938775510204,67813000.0,67766137.34693877,0.0
FRA,Omicron,2023-02-03,4241.918367346939,43.0204081632653,4534.061224489796,15179.61224489796,15810.510204081633,906.9591836734696,67813000.0,67766166.63265307,0.0
FRA,Omicron,2023-02-04,4187.918367346939,42.16326530612245,4470.775510204082,14514.673469387755,15485.489795918367,890.1224489795919,67813000.0,67766178.46938775,0.0
FRA,Omicron,2023-02-05,4105.551020408164,41.08163265306122,4377.408163265306,13872.73469387755,15172.551020408164,874.2857142857143,67813000.0,67766219.75510205,0.0
FRA,Omicron,2023-02-06,3992.673469387755,39.93877551020408,4251.183673469388,13244.142857142857,14874.102040816328,859.2448979591836,67813000.0,67766292.69387755,0.0
FRA,Omicron,2023-02-07,3875.795918367347,39.3469387755102,4108.591836734694,12629.81632653061,14601.95918367347,844.6530612244898,67813000.0,67766370.2244898,0.0
FRA,Omicron,2023-02-08,3729.163265306123,38.48979591836735,3924.816326530613,12031.367346938774,14367.816326530612,831.0408163265305,67813000.0,67766478.36734693,0.0
FRA,Omicron,2023-02-09,3589.1836734693884,36.795918367346935,3747.714285714286,11452.04081632653,14172.489795918367,818.8163265306123,67813000.0,67766581.55102041,0.0
FRA,Omicron,2023-02-10,3496.30612244898,34.42857142857143,3625.448979591837,10895.857142857143,14008.91836734694,808.1020408163265,67813000.0,67766640.0,0.0
FRA,Omicron,2023-02-11,3397.5714285714284,32.16326530612245,3502.1428571428573,10362.489795918367,13872.183673469388,798.8979591836734,67813000.0,67766706.57142857,0.0
FRA,Omicron,2023-02-12,3320.795918367347,29.897959183673468,3402.122448979592,9851.938775510203,13760.959183673467,791.2448979591837,67813000.0,67766753.44897959,0.0
FRA,Omicron,2023-02-13,3264.5714285714284,27.77551020408163,3325.224489795918,9367.061224489797,13672.530612244898,785.1632653061225,67813000.0,67766781.89795919,0.0
FRA,Omicron,2023-02-14,3212.775510204081,25.97959183673469,3259.8979591836733,8902.244897959185,13599.42857142857,780.6938775510205,67813000.0,67766807.71428572,0.0
FRA,Omicron,2023-02-15,3198.6938775510203,24.346938775510203,3242.551020408163,8456.306122448981,13531.224489795915,777.3673469387755,67813000.0,67766797.4489796,0.0
FRA,Omicron,2023-02-16,3194.734693877551,23.24489795918367,3238.489795918368,8029.142857142857,13464.224489795915,774.530612244898,67813000.0,67766778.1632653,0.0
FRA,Omicron,2023-02-17,3191.469387755102,23.020408163265305,3233.5714285714284,7619.469387755103,13399.102040816326,771.5918367346939,67813000.0,67766758.40816328,0.0
FRA,Omicron,2023-02-18,3197.8979591836733,23.12244897959184,3239.5102040816323,7227.693877551021,13334.367346938776,768.2040816326531,67813000.0,67766728.85714285,0.0
FRA,Omicron,2023-02-19,3228.2857142857138,23.53061224489796,3268.8163265306125,6853.326530612244,13270.30612244898,764.3469387755101,67813000.0,67766674.93877551,0.0
FRA,Omicron,2023-02-20,3272.8163265306125,23.918367346938776,3310.163265306123,6499.938775510204,13209.04081632653,760.1428571428571,67813000.0,67766606.48979591,0.0
FRA,Omicron,2023-02-21,3320.938775510204,24.163265306122447,3354.510204081633,6174.448979591836,13151.30612244898,755.1836734693877,67813000.0,67766534.20408162,0.0
FRA,Omicron,2023-02-22,3385.3673469387754,24.489795918367346,3410.7959183673474,5876.163265306122,13101.38775510204,750.2040816326531,67813000.0,67766445.28571428,0.0
FRA,Omicron,2023-02-23,3462.673469387755,24.79591836734694,3478.489795918368,5605.142857142857,13060.77551020408,745.4897959183673,67813000.0,67766343.18367347,0.0
FRA,Omicron,2023-02-24,3541.979591836735,24.73469387755102,3550.1020408163267,5361.897959183673,13027.91836734694,741.265306122449,67813000.0,67766239.14285715,0.0
FRA,Omicron,2023-02-25,3623.428571428572,24.53061224489796,3623.428571428572,5144.408163265306,13003.38775510204,737.7959183673469,67813000.0,67766133.1632653,0.0
FRA,Omicron,2023-02-26,3675.448979591837,24.22448979591837,3667.285714285714,4952.571428571428,12987.326530612248,735.1632653061224,67813000.0,67766056.91836736,0.0
FRA,Omicron,2023-02-27,3715.489795918368,23.918367346938773,3703.061224489796,4779.102040816326,12975.836734693878,732.9795918367347,67813000.0,67765992.95918368,0.0
FRA,Omicron,2023-02-28,3749.6326530612246,23.877551020408166,3735.469387755102,4616.69387755102,12966.122448979591,731.4897959183673,67813000.0,67765934.93877551,0.0
FRA,Omicron,2023-03-01,3765.265306122449,23.938775510204085,3752.244897959184,4464.755102040816,12955.204081632652,729.9591836734693,67813000.0,67765895.36734694,0.0
FRA,Omicron,2023-03-02,3767.204081632653,23.6734693877551,3758.510204081633,4319.918367346939,12940.224489795915,728.4285714285714,67813000.0,67765869.75510204,0.0
FRA,Omicron,2023-03-03,3753.612244897959,23.612244897959187,3749.469387755102,4178.918367346939,12920.755102040815,726.6938775510205,67813000.0,67765859.73469388,0.0
FRA,Omicron,2023-03-04,3718.571428571429,23.367346938775512,3717.673469387756,4043.5918367346935,12898.285714285714,725.0204081632654,67813000.0,67765871.40816326,0.0
FRA,Omicron,2023-03-05,3695.0204081632655,23.142857142857142,3697.795918367347,3914.061224489796,12872.367346938774,723.3673469387757,67813000.0,67765871.81632653,0.0
FRA,Omicron,2023-03-06,3677.489795918368,22.89795918367347,3681.571428571429,3792.877551020408,12845.38775510204,722.0612244897959,67813000.0,67765866.4489796,0.0
FRA,Omicron,2023-03-07,3661.591836734694,22.36734693877551,3662.836734693878,3678.122448979592,12821.77551020408,721.2040816326531,67813000.0,67765859.97959183,0.0
FRA,Omicron,2023-03-08,3676.979591836735,21.59183673469388,3670.469387755102,3568.0816326530617,12806.69387755102,721.1224489795919,67813000.0,67765823.0,0.0
FRA,Omicron,2023-03-09,3723.4081632653065,21.12244897959184,3706.857142857143,3461.367346938776,12802.122448979591,721.7142857142857,67813000.0,67765755.44897959,0.0
FRA,Omicron,2023-03-10,3818.9183673469374,20.40816326530612,3789.265306122449,3354.4081632653065,12811.367346938774,723.6326530612243,67813000.0,67765639.53061225,0.0
FRA,Omicron,2023-03-11,3990.285714285714,20.0,3948.4489795918366,3244.755102040817,12833.204081632652,726.3061224489795,67813000.0,67765448.1632653,0.0
FRA,Omicron,2023-03-12,4200.204081632653,19.40816326530612,4146.448979591836,3132.489795918368,12867.551020408164,729.5714285714286,67813000.0,67765218.83673468,0.0
FRA,Omicron,2023-03-13,4433.3877551020405,18.836734693877556,4367.897959183673,3017.265306122449,12914.204081632652,733.2857142857143,67813000.0,67764966.81632653,0.0
FRA,Omicron,2023-03-14,4669.265306122449,18.73469387755102,4596.346938775509,2903.0408163265306,12968.38775510204,737.2448979591837,67813000.0,67764712.20408162,0.0
FRA,Omicron,2023-03-15,4934.979591836734,18.897959183673468,4859.734693877551,2792.2653061224487,13024.73469387755,741.3061224489795,67813000.0,67764427.59183674,0.0
FRA,Omicron,2023-03-16,5219.04081632653,18.95918367346939,5144.224489795918,2687.938775510204,13080.591836734691,745.0816326530612,67813000.0,67764124.57142857,0.0
FRA,Omicron,2023-03-17,5493.142857142857,19.48979591836735,5423.142857142857,2592.612244897959,13131.102040816326,747.9795918367347,67813000.0,67763830.97959183,0.0
FRA,Omicron,2023-03-18,5727.367346938775,19.836734693877556,5664.2040816326535,2507.938775510204,13174.42857142857,750.2857142857143,67813000.0,67763576.91836734,0.0
FRA,Omicron,2023-03-19,5942.7959183673465,20.387755102040817,5885.775510204082,2433.734693877551,13211.061224489797,752.2857142857143,67813000.0,67763341.10204081,0.0
FRA,Omicron,2023-03-20,6148.489795918367,20.97959183673469,6098.877551020409,2370.551020408163,13239.69387755102,753.7755102040817,67813000.0,67763114.42857143,0.0
FRA,Omicron,2023-03-21,6358.469387755103,21.40816326530612,6313.3877551020405,2316.1632653061224,13263.367346938774,754.7755102040817,67813000.0,67762883.04081632,0.0
FRA,Omicron,2023-03-22,6542.081632653062,21.938775510204085,6502.7959183673465,2268.081632653061,13280.714285714286,755.2244897959184,67813000.0,67762677.48979592,0.0
FRA,Omicron,2023-03-23,6706.30612244898,22.30612244897959,6678.224489795918,2223.877551020408,13286.489795918367,755.3265306122449,67813000.0,67762490.95918368,0.0
FRA,Omicron,2023-03-24,6864.265306122449,22.51020408163265,6842.7959183673465,2184.4897959183672,13285.448979591836,755.3265306122449,67813000.0,67762310.48979592,0.0
FRA,Omicron,2023-03-25,7033.877551020408,22.53061224489796,7017.306122448979,2149.1020408163267,13279.489795918367,755.1020408163266,67813000.0,67762118.34693877,0.0
FRA,Omicron,2023-03-26,7205.265306122449,22.653061224489797,7193.897959183673,2117.6530612244896,13268.204081632652,754.5102040816327,67813000.0,67761924.30612245,0.0
FRA,Omicron,2023-03-27,7373.612244897959,22.795918367346932,7368.591836734694,2088.6938775510203,13250.428571428574,753.2244897959183,67813000.0,67761733.16326532,0.0
FRA,Omicron,2023-03-28,7539.428571428572,22.73469387755102,7542.816326530612,2061.591836734694,13224.30612244898,751.0816326530612,67813000.0,67761544.61224489,0.0
FRA,Omicron,2023-03-29,7672.081632653061,22.59183673469388,7681.183673469387,2037.0204081632653,13192.61224489796,748.4285714285714,67813000.0,67761389.36734693,0.0
FRA,Omicron,2023-03-30,7798.897959183673,23.142857142857142,7798.04081632653,2015.530612244898,13170.326530612245,745.8367346938776,67813000.0,67761239.40816326,0.0
FRA,Omicron,2023-03-31,7904.34693877551,23.0,7899.102040816326,1994.7755102040812,13152.57142857143,742.4693877551019,67813000.0,67761110.95918368,0.0
FRA,Omicron,2023-04-01,7984.510204081633,24.183673469387752,8240.755102040815,1975.4489795918369,12872.142857142857,724.0816326530612,67813000.0,67761006.61224489,0.0
FRA,Omicron,2023-04-02,8040.081632653061,25.12244897959184,8557.857142857143,1957.7755102040817,12329.244897959185,690.6326530612245,67813000.0,67760925.91836736,0.0
FRA,Omicron,2023-04-03,8076.551020408164,26.04081632653061,8856.020408163266,1942.0408163265308,11523.73469387755,642.9795918367347,67813000.0,67760863.40816326,0.0
FRA,Omicron,2023-04-04,8108.163265306122,26.95918367346939,9150.42857142857,1927.244897959184,10454.510204081633,581.469387755102,67813000.0,67760804.8367347,0.0
FRA,Omicron,2023-04-05,8155.244897959184,27.51020408163265,9461.244897959185,1912.4489795918369,9121.0,505.530612244898,67813000.0,67760730.24489796,0.0
FRA,Omicron,2023-04-06,8159.734693877552,27.53061224489796,9738.102040816328,1895.4081632653065,7515.102040816326,414.7959183673469,67813000.0,67760698.2244898,0.0
FRA,Omicron,2023-04-07,8155.755102040816,28.857142857142858,10002.08163265306,1875.0,5639.918367346939,310.4489795918367,67813000.0,67760673.34693877,0.0
FRA,Omicron,2023-04-08,8135.510204081633,28.244897959183675,9716.367346938776,1848.795918367347,4030.816326530613,221.28571428571428,67813000.0,67760665.34693877,0.0
FRA,Omicron,2023-04-09,8100.244897959184,27.79591836734694,9415.510204081633,1816.5102040816323,2687.755102040817,147.3469387755102,67813000.0,67760672.81632653,0.0
FRA,Omicron,2023-04-10,8077.857142857143,27.24489795918367,9126.061224489797,1773.3061224489795,1612.3061224489795,88.26530612244899,67813000.0,67760667.95918366,0.0
FRA,Omicron,2023-04-11,8053.428571428572,26.061224489795915,8833.877551020409,1720.571428571429,805.7959183673471,43.87755102040817,67813000.0,67760666.3265306,0.0
FRA,Omicron,2023-04-12,7804.061224489795,25.387755102040817,8316.122448979591,1659.387755102041,268.3469387755103,14.46938775510204,67813000.0,67760890.30612245,0.0
FRA,Omicron,2023-04-13,7661.38775510204,25.20408163265306,7904.530612244898,1592.4897959183677,0.0,0.0,67813000.0,67761007.7755102,0.0
FRA,Omicron,2023-04-14,7548.285714285715,24.183673469387752,7524.102040816327,1523.571428571429,0.0,0.0,67813000.0,67761096.69387755,0.0
FRA,Omicron,2023-04-15,7457.755102040816,23.93877551020408,7433.816326530613,1455.857142857143,0.0,0.0,67813000.0,67761163.28571428,0.0
FRA,Omicron,2023-04-16,7390.959183673469,23.53061224489796,7367.428571428572,1389.6734693877552,0.0,0.0,67813000.0,67761206.5510204,0.0
